"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"7893","10.18429/JACoW-IBIC2016-TUPG12",,"DLS:000000000007893","Design for the diamond longitudinal bunch-by-bunch","A. F. D. Morgan, G. Rehm","false","Published (Approved)","09/2016","","Conference Paper",,,,"IBIC2016","false",,"false","false","",,,"Engineering","Mechanical Engineering",,,"Engineering & Technology",,,"06/04/2017"
"7894","10.18429/JACoW-IBIC2016-WEPG43",,"DLS:000000000007894","A procedure for the characterization of corrector magnets","S. Gayadeen, M. Furseman, G. Rehm","false","Published (Approved)","09/2016","","Conference Paper",,,,"IBIC2016","false",,"false","false","",,,"Physics","Magnets",,,"Physics",,,"06/04/2017"
"7890","10.18429/JACoW-IBIC2016-MOPG14",,"DLS:000000000007890","The use of single-crystal cvd diamond as a position sensitive x-ray detector","E. Griesmayer, P. Kavrigin, C. Weiss, C. Bloomer","false","Published (Approved)","09/2016","","Conference Paper",,,,"IBIC2016","false",,"false","false","",,,"Engineering, Physics","Detectors",,,"Detectors, Physics, Engineering & Technology",,,"06/04/2017"
"6941","10.1088/1742-6596/732/1/012039",,"DLS:000000000006941","Design, development and use of the spectrometer for investigating coherent THz radiation produced by micro-bunching instabilities at Diamond Light Source","Aiveen Finn, Pavel Karataev, Guenther Rehm","false","Published (Approved)","08/2016","","Conference Paper","Journal Of Physics: Conference Series","732",,"XI International Symposium on Radiation from Relativistic Electrons in Periodic Structures (RREPS2015)","false",,"false","false","",,,"Physics, Technique Development","Detectors",,,"Detectors, Physics, Technique Development - Physics, Engineering & Technology",,,"09/08/2016"
"7220","10.1117/12.2237012",,"DLS:000017000007220","Computational cell quantification in the human brain tissues based on hard x-ray phase-contrast tomograms","Simone E. Hieber, Christos Bikis, Anna Khimchenko, Georg Schulz, Hans Deyhle, Peter Thalmann, Natalia Chicherova, Alexander Rack, Marie-Christine Zdora, Irene Zanette, Gabriel Schweighauser, Jürgen Hench, Bert Müller","false","Published (Approved)","08/2016","13164","Conference Paper",,,,"Developments in X-Ray Tomography X","false",,"true","true","I13-2-Diamond Manchester Imaging","ID19 at ESRF",,"Medicine, Biology and Bio-materials","","single-distance propagation-based tomography; X-ray tomography; phase contrast; cell segmentation; synchrotron radiation; neuronal cells; human cerebellum",,"Neurodegenerative Diseases, Non-Communicable Diseases, Health & Wellbeing, Neurology, Life Sciences & Biotech, Imaging, Tomography",,,"11/11/2016"
"7327","10.1002/9781119075646.ch5",,"DLS:000009000007327","Investigation of superalloy composition space using high throughput thin film synthesis and synchrotron X-ray diffraction","L. D. Connor, P. M. Mignanelli, S Guérin, J. P. Soulié, C. Mormiche, S. Frost, R. Greenhalgh, B. E. Hayden, H. J. Stone","true","Published (Approved)","08/2016","12079, 13173","Conference Paper",,,,"13th International Symposium on Superalloys","false",,"true","true","I11-High Resolution Powder Diffraction, I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials","","TCP; High-throughput; Synchrotron; X-ray","Alloys","Materials Science, Metallurgy, Diffraction",,,"21/11/2016"
"7219","10.1117/12.2238089",,"DLS:000017000007219","Hierarchical imaging of the human knee","Bert Müller, Georg Schulz, Christian Götz, Hans Deyhle, Magdalena Müller-Gerbl, Irene Zanette, Marie-Christine Zdora, Anna Khimchenko, Peter Thalmann, Alexander Rack","false","Published (Approved)","08/2016","13210","Conference Paper",,,,"Developments in X-Ray Tomography X","false",,"true","true","I13-2-Diamond Manchester Imaging","ESRF",,"Biology and Bio-materials","","Microtomography; laboratory X-ray source; human knee; cartilage; X-ray phase contrast; grating interferometry",,"Life Sciences & Biotech, Imaging, Tomography",,,"11/11/2016"
"6379","10.1063/1.4952900",,"DLS:00000E000006379","Analytical model for heat absorption: Lessons learned from a one dimensional model","Joshua Stimson, Mike Ward, John Sutter, Jim Kay, Peter Docker, Trevor Rayment, Sofia Diaz-Moreno","false","Published (Approved)","07/2016","","Conference Paper",,,,"SRI2015","true",,"true","true","I20-Scanning-X-ray spectroscopy (XAS/XES)",,,"Engineering","Mechanical Engineering, Optics, Theoretical Physics",,,"Engineering & Technology",,,"25/02/2016"
"6915","10.1364/AOMS.2016.AOW2C.2",,"DLS:00000B000006915","X-ray Beam Shaping Using Active Mirrors at Diamond Light Source","John Sutter, Simon Alcock, Ioana Nistea, Hongchang Wang, Yogesh Kashyap, David Laundy, Kawal Sawhney","false","Published (Approved)","07/2016","","Conference Paper","Null",,,"Adaptive Optics: Analysis, Methods & Systems 2016","false",,"true","true","B16-Test Beamline",,,"Physics","Optics",,,"Optics, Physics, Diffraction",,,"29/07/2016"
"6928","10.1063/1.4952845",,"DLS:00000B000006928","12th international conference on synchrotron radiation instrumentation – SRI2015","Christopher Bloomer, Guenther Rehm, Igor Dolbnya","false","Published (Approved)","07/2016","","Conference Paper",,,,"AIP Conference Proceedings","false",,"true","true","B16-Test Beamline",,,"Physics, Engineering","Detectors, Diagnostics","X-ray beam source magnets; X-ray detectors; Diamond; Machinery noise",,"Detectors, Physics, Engineering & Technology, Diffraction",,,"02/08/2016"
"6769",,,"DLS:000017000006769","Strain measurement uncertainties of global DVC approach based on synchrotron microtomograms of bone","Marco Palanca, Andrew Bodey, Marco Viceconti, Damien Lacroix, Luca Cristofolini, Enrico Dall’ara","false","Published (Approved)","07/2016","10315","Conference Paper",,,,"22nd Congress of the European Society of Biomechanics 2016","false",,"true","true","I13-2-Diamond Manchester Imaging",,,"Biology and Bio-materials","",,"Bone","Life Sciences & Biotech, Imaging, Tomography",,,"26/04/2016"
"6926","10.1063/1.4952877",,"DLS:00003E000006926","Three-energy focusing Laue monochromator for the diamond light source x-ray pair distribution function beamline I15-1","John Sutter, Philip Chater, Michael R. Hillman, Dean S. Keeble, Matt G. Tucker, Heribert Wilhelm","false","Published (Approved)","07/2016","","Conference Paper",,,,"AIP Conference Proceedings","false",,"true","true","I15-1-X-ray Pair Distribution Function (XPDF)",,,"Physics","Optics","Diamond; Particle distribution functions; Monochromators; Atomic and molecular beam sources; Finite element methods",,"Optics, Physics",,,"02/08/2016"
"6896","10.1364/IPRSN.2016.IM3A.1",,"DLS:000007000006896","Crystalline core silicon fibers for optoelectronic applications","Anna Peacock, Noel Healy, Fariza Suhailin, Sakellaris Mailis, John Ballato, Ursula Gibson","false","Published (Approved)","07/2016","13025","Conference Paper",,,,"Integrated Photonics Research, Silicon and Nanophotonics 2016","true",,"true","true","I18-Microfocus Spectroscopy",,,"Materials, Physics","","photonics; optoelectronics; silicon",,"Physics, Electronics, Materials Science",,,"15/07/2016"
"6927","10.1063/1.4952902",,"DLS:000000000006927","Overview of multi-element monolithic germanium detectors for XAFS experiments at Diamond Light Source","S. Chatterji, G. J. Dennis, W. I. Helsby, A. Dent, S. Diaz-Moreno, G. Cibin, N. Tartoni","false","Published (Approved)","07/2016","","Conference Paper",,,,"AIP Conference Proceedings","false",,"false","false","",,,"Physics, Engineering","Detectors",,,"Detectors, Physics, Engineering & Technology",,,"02/08/2016"
"6930","10.1063/1.4952837",,"DLS:000014000006930","A flexible gas flow reaction cell for in situ x-ray absorption spectroscopy studies","Anna B. Kroner, Khaled M. H. Mohammed, Martin Gilbert, Graham Duller, Leo Cahill, Peter Leicester, Richard Woolliscroft, Elizabeth J. Shotton","false","Published (Approved)","07/2016","7546, 7638","Conference Paper",,,,"AIP Conference Proceedings Synchrotron Radiation Instrumentation 2015","false",,"true","true","B18-Core EXAFS",,,"Technique Development, Chemistry, Materials","",,,"Technique Development - Materials Science, Physical Chemistry, Catalysis, Chemistry, Materials Science, Spectroscopy, X-ray Absorption Spectroscopy (XAS), Extended X-ray Absorption Fine Structure (EXAFS), X-ray Absorption Near Edge Structure (XANES)",,,"03/08/2016"
"7282","10.1063/1.4952890",,"DLS:000000000007282","The simplest possible design for a KB microfocus mirror system?","S. P. Collins, R. C. Harwin, S. M. Scott, D. M. Hawkins, F. Fabrizi, B. Moser, G. Nisbet, J. P. Sutter, W. S. Harwin","false","Published (Approved)","07/2016","12169","Conference Paper",,,,"12th International Conference on Synchrotron Radiation Instrumentation","true",,"false","false","",,,"Physics","Optics",,,"Optics, Physics",,,"16/11/2016"
"7402","10.1063/1.4952942",,"DLS:000000000007402","Characterising the large coherence length at diamond’s beamline I13L","U. H. Wagner, A. Parsons, J. Rahomaki, U. Vogt, C. Rau","false","Published (Approved)","07/2016","","Conference Paper","Null",,,"Proceedings of the 12th International Conference on Synchrotron Radiation Instrumentation – SRI2015","false",,"false","false","",,,"Engineering","Insertion Devices","Coherence; Coherence imaging; Optical fiber testing; X-ray diffraction; Optical coherence",,"Engineering & Technology",,,"02/12/2016"
"7528","10.1017/S1431927616001409",,"DLS:000018000007528","Novel methods for hard X-ray holographic lensless imaging","M. Saliba, J. Bosgra, A. D. Parsons, U. H. Wagner, C. Rau, P. Thibault","false","Published (Approved)","07/2016","","Conference Paper","Microscopy And Microanalysis","22","110 - 111","Microscopy & Microanalysis 2016","false",,"true","true","I13-1-Coherence",,,"Technique Development, Physics","",,,"Physics, Technique Development - Physics, Imaging, Tomography",,,"10/01/2017"
"7701","10.1115/PVP2016-63345",,"DLS:000010000007701","Direct observation of elastic and plastic strain fields during ductile tearing of a ferritic steel","Harry E. Coules, Graeme C. M. Horne, Matthew J. Peel, Sam J. Oliver, Derreck G. A. Van Gelderen, Thomas Connolley","true","Published (Approved)","07/2016","11463","Conference Paper",,,,"ASME 2016 Pressure Vessels and Piping Conference","true",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Engineering, Materials","",,"Alloys","Materials Engineering & Processes, Materials Science, Engineering & Technology, Metallurgy, Diffraction, Energy Dispersive Diffraction (EDD)",,,"02/03/2017"
"7702","10.1063/1.4952825",,"DLS:000000000007702","Novel portable press for synchrotron time-resolved 3-D micro-imagining under extreme conditions","J. Philippe, Y. Le Godec, M. Mezouar, J. P. Perrillat, F. Bergame, M. Morand, S. Bauchau, M. Alvarez-Murga, G. Bromiley, M. Berg, A. King, N. Guignot, J. P. Itié, Robert Atwood","false","Published (Approved)","07/2016","","Conference Paper",,,,"Proceedings of the 12th International Conference on Synchrotron Radiation Instrumentation - SRI2015","false",,"false","false","",,,"Engineering","",,,"Engineering & Technology",,,"02/03/2017"
"7885","10.1063/1.4952817",,"DLS:000000000007885","Design and delivery of the diamond double double bend achromat project","J. Kay, N. P. Hammond, A. Thomson","false","Published (Approved)","07/2016","","Conference Paper",,,,"The 12th International Conference on Synchrotron Radiation Instrumentation (SRI2015)","false",,"false","false","",,,"Engineering","Insertion Devices","Bending magnet radiation; Magnets; Crystallography; Proteins",,"Engineering & Technology",,,"06/04/2017"
"7678","10.18429/JACoW-IPAC2016-WEPOW048",,"DLS:000000000007678","Preparations for the double-double bend achromat installation in Diamond Light Source","Richard Walker, C Abraham, Cp Bailey, Riccardo Bartolini, P Coll, P Cox, Nigel Hammond, Mark Heron, Se Hughes, James Kay, I Martin, Shriram Mhaskar, A Miller, Aj Reed, Guenther Rehm, E Rial, Austen Rose, A Shahveh, Hugo Shiers, Andrew Thomson","false","Published (Approved)","06/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","NONE-No attached Diamond beamline",,,"Engineering","Mechanical Engineering",,,"Engineering & Technology",,,"27/02/2017"
"7679","10.18429/JACoW-IPAC2016-WEPOW044",,"DLS:000000000007679","Study of a double triple bend achromat (DTBA) lattice for a 3 GeV light source","A. Alekou, R. Bartolini, N. Carmignani, S. M. Liuzzo, P. Raimondi, T. Pulampong, R. P. Walker","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, 8 – 13 May, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Engineering","Insertion Devices",,,"Engineering & Technology",,,"27/02/2017"
"7681","10.18429/JACoW-IPAC2016-MOPOW055",,"DLS:000000000007681","Injection using a nonlinear kicker located in the existing injection straight at Diamond storage ring","B. Singh, M. Apollonio, R. Bartolini, I. Martin, A. Alekou, T. Pulampong","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, 8 – 13 May, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Physics","Magnets",,,"Physics",,,"27/02/2017"
"7683","10.18429/JACoW-IPAC2016-THPMR050",,"DLS:000000000007683","Studies to install a multipole wiggler by removing a chromatic sextupole in diamond storage ring","B. Singh, M. Apollonio, R. Bartolini, R. Fielder, E. Koukovini-Platia, I. P. S. Martin, T. Pulampong, R. P. Walker","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, 8 – 13 May, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Engineering, Physics","Insertion Devices, Optics",,,"Optics, Physics, Engineering & Technology",,,"27/02/2017"
"7684","10.18429/JACoW-IPAC2016-THPMR001",,"DLS:000000000007684","Online suppression of the sextupole resonance driving terms in the Diamond storage ring","I. P. S. Martin, M. Apollonio, R. Bartolini","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, 8 – 13 May, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Physics","",,,"Physics",,,"27/02/2017"
"7688","10.18429/JACoW-IPAC2016-MOZA02",,"DLS:000000000007688","Design and optimisation strategies of nonlinear dynamics for diffraction limited synchrotron light sources","R. Bartolini","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, 8 – 13 May, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Physics, Engineering","Magnets",,,"Physics, Engineering & Technology",,,"27/02/2017"
"7710","10.18429/JACoW-IPAC2016-WEPMB060",,"DLS:000000000007710","Modifications to the pump out box to lower the QEXT of Diamond SCRF cavities","S. A. Pande, C. Christou, P. Gu, G. Burt","false","Published (Approved)","06/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference, May 8 – 13, 2016. Busan, Korea.","false",,"false","false","NONE-No attached Diamond beamline",,,"Engineering, Physics","RF",,,"Physics, Engineering & Technology",,,"06/03/2017"
"6824","10.18429/JACoW-IPAC2016-MOPMR041",,"DLS:000000000006824","Experimental and theoretical studies of the properties of coherent smith-purcell radiation","F.  Bakkali Taheri, I. V. Konoplev, G. Doucas, A. Reichold, R. Bartolini, C. Delerue, J. Barros, C. Clarke","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"01/06/2016"
"6829",,,"DLS:000000000006829","Injection using a nonlinear kicker located in the existing injection straight at Diamond storage ring","B. Singh, A. Alekou, M. Apollonio, R. Bartolini, I. Martin, T. Pulampong","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Accelerator Physics, Magnets",,,"Physics",,,"03/06/2016"
"6830","10.18429/JACoW-IPAC2016-TUPOR013",,"DLS:000000000006830","Analysis of multi-bunch instabilities at the Diamond storage ring","Riccardo Bartolini, Richard Fielder, Guenther Rehm, V Smaluk","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Accelerator Physics, Theoretical Physics",,,"Physics",,,"03/06/2016"
"6831","10.18429/JACoW-IPAC2016-MOPOR018",,"DLS:000000000006831","Single bunch instability studies at Diamond Light Source","E. Koukovini-Platia, M. Apollonio, R. Bartolini, R. Fielder, I. Martin","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"03/06/2016"
"6846","10.1088/1742-6596/712/1/012058",,"DLS:000000000006846","Energy dispersive-EXAFS of Pd nucleation at a liquid/liquid interface","S.-Y. Chang, S. G.l Booth, A. Uehara-Kasuno, J. F. W. Mosselmans, G. Cibin, V.-T. Pham, L. Nataf, R. A. W. Dryfe, S. L. M. Schroeder","false","Published (Approved)","05/2016","","Conference Paper","Journal Of Physics: Conference Series","712",,"XAFS 16","true",,"true","false","",,"ODE at Soleil","Chemistry, Materials","",,,"Chemistry, Materials Science",,,"13/06/2016"
"6833","10.18429/JACoW-IPAC2016-MOPMR036",,"DLS:000000000006833","Using a single shot spectrometer to determine the spectral characteristics of the beam as a result of micro-bunching instabilities","G. Rehm, A. Finn, P. Karataev","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Accelerator Physics",,,"Physics",,,"03/06/2016"
"6820","10.18429/JACoW-IPAC2016-WEPOW047",,"DLS:000000000006820","A hybrid superconducting/normal conducting RF system for the Diamond Light Source storage ring","C. Christou, A. G. Day, P. Gu, N. Hammond, J. Kay, M. Maddock, P. Marten, S. Pande, A. Rankin, D. Spink","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC 2016","false",,"false","false","",,,"Physics","RF",,,"Physics",,,"29/05/2016"
"6847","10.1088/1742-6596/712/1/012070",,"DLS:000007000006847","Automated analysis of XANES: A feasibility study of Au reference compounds","S. -Y. Chang, L. B. Molleta, S. G. Booth, A. Uehara-Kasuno, J. F. W. Mosselmans, K. Ignatyev, R. A. W. Dryfe, S. L. M. Schroeder","false","Published (Approved)","05/2016","8861","Conference Paper",,,,"XAFS 16","true",,"true","true","I18-Microfocus Spectroscopy",,,"Technique Development, Chemistry, Materials","",,,"Technique Development - Materials Science, Technique Development - Chemistry, Chemistry, Materials Science, Spectroscopy, X-ray Absorption Spectroscopy (XAS), X-ray Absorption Near Edge Structure (XANES)",,,"13/06/2016"
"6923","10.18429/JACoW-IPAC2016-WEPOW045",,"DLS:000000000006923","Concepts for a low emittance-high capacity storage ring for the Diamond Light Source","Riccardo Bartolini, Gianfelice Cinque, Kawal Sawhney, Jorg Zegenhagen","false","Published (Approved)","05/2016","","Conference Paper",,,,"7th  Int. Particle Accelerator  Conf.  (IPAC’16)","false",,"false","false","",,,"Engineering","Accelerator Physics, Controls, Detectors, Theoretical Physics",,,"Engineering & Technology",,,"01/08/2016"
"6848","10.1088/1742-6596/712/1/012089",,"DLS:000007000006848","The Ti environment in natural hibonite: XANES spectroscopy and computer modelling","Antonina N Kravtsova, Alexander V Soldatov, Andrew M Walker, Andrew J Berry","false","Published (Approved)","05/2016","490, 1175","Conference Paper",,,,"XAFS 16","true",,"true","true","I18-Microfocus Spectroscopy",,,"Earth Science","",,,"Earth Sciences & Environment, Mineralogy, Geology, Spectroscopy, X-ray Absorption Spectroscopy (XAS), X-ray Absorption Near Edge Structure (XANES)",,,"13/06/2016"
"7138","10.1002/9781119296126.ch154",,"DLS:000010000007138","The behaviour of Gum Metal (Ti-36Nb-2Ta-3Zr-0.3O wt.%) during superelastic cycling","Nicholas Jones, Vassili Vorontsov, David Dye","false","Published (Approved)","05/2016","6701","Conference Paper",,,,"Proceedings of the 13th World Conference on Titanium","true",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Materials, Engineering, Biology and Bio-materials","","Gum Metal; Synchrotron radiation; Martensite transformations; Mechanical behaviour","Alloys","Biomaterials, Materials Engineering & Processes, Materials Science, Engineering & Technology, Metallurgy, Imaging, Tomography",,,"12/10/2016"
"7238","10.18429/JACoW-IPAC2016-TUPOR012",,"DLS:000000000007238","THz coherent synchrotron radiation from ultra-low alpha operating mode at Diamond Light Source","T. Chanwattana, M Atay, R. Bartolini, G. Cinque, M. Frogley, E. Koukovini-Platia, I. Martin","false","Published (Approved)","05/2016","","Conference Paper",,,,"7th International Particle Accelerator Conference","false",,"false","false","",,,"Physics","Optics",,,"Physics",,,"14/11/2016"
"7812","10.18429/JACoW-IPAC2016-MOPOY048",,"DLS:000000000007812","A novel approach in one-dimensional phase retrival problem and its application to the time profile recon- struction","F. Bakkali Taheri, J. Cowley, G. Doucas, S. M. Hooker, I. V. Konoplevpresenter, R. Bartolini","false","Published (Approved)","05/2016","","Conference Paper",,,,"IPAC2016","false",,"false","false","",,,"Physics","Controls",,,"Physics",,,"27/03/2017"
"6683",,,"DLS:000017000006683","Microscopic structural remodelling of mechanically loaded native tissues in 3D","Catherine Disney, Kamel Madi, Andrew Bodey, Robert Bradley, Judith Hoyland, Peter Lee, Michael Sherratt","false","Published (Approved)","04/2016","12776","Conference Paper",,,,"British Society for Matrix Biology Spring Meeting 2016","false",,"true","true","I13-2-Diamond Manchester Imaging",,,"Biology and Bio-materials","",,,"Life Sciences & Biotech, Imaging, Tomography",,,"04/04/2016"
"6667","10.1117/12.2216382",,"DLS:000000000006667","Fast global interactive volume segmentation with regional supervoxel descriptors","Imanol Luengo, Mark Basham, Andrew P. French","false","Published (Approved)","03/2016","","Conference Paper",,,,"SPIE Proceedings","false",,"false","false","",,,"Technique Development, Biology and Bio-materials, Medicine","","Volume; Interactive segmentation; Random Forest; Contextual Information; Markov Random Fields",,"Technique Development - Life Sciences & Biotech, Life Sciences & Biotech",,,"31/03/2016"
"6908",,,"DLS:000005000006908","Synchrotron X-ray diffraction analysis of bending strains in magnesium alloy AZ31B processed by severe plastic deformation","Hongjia Zhang, Kai Soon Fong, Xu Song, Siqi Ying, Enrico Salvati, Tan Sui, Alexander Korsunsky","false","Published (Approved)","03/2016","","Conference Paper",,,,"Proceedings of the International MultiConference of Engineers and Computer Scientists 2016 (IMECS 2016)","false",,"true","true","I15-Extreme Conditions",,,"Materials, Engineering","","Magnesium alloy AZ31B; Severe Plastic Deformation; Groove Pressing; Crystal Lattice Strain; Synchrotron X-ray Diffraction","Alloys","Materials Engineering & Processes, Materials Science, Engineering & Technology, Metallurgy, Diffraction",,,"27/07/2016"
"6844",,,"DLS:000013000006844","Water and the formation of the NWA 8114 Martian regolith","J. L. Macarthur, J. C. Bridges, L. J. Hicks, R. Burgess, K. H. Joy","false","Published (Approved)","03/2016","12761","Conference Paper",,,,"47th Lunar and Planetray Science Conference","false",,"true","true","B22-Multimode InfraRed imaging And Microspectroscopy, I18-Microfocus Spectroscopy","No",,"Earth Science","",,"Mars","Earth Sciences & Environment, Geology, Spectroscopy, Infrared Spectroscopy, Synchtron-based Fourier Transform Infrared Spectroscopy (SR-FTIR), Planetary Geology",,,"08/06/2016"
"6664","10.1136/annrheumdis-2016-209124.139",,"DLS:000000000006664","A7.08 Novel agents for blocking the interaction of immune complexes with the activatory FCγRIIIA receptor","E. W Baxter, J. I Robinson, D. C Tomlinson, R. J Foster, R. L Owen, S. J Win, J. E Nettleship, C Tiede, J Kankanala, R. J Owens, C. W. G Fishwick, M. J Mcpherson, A. W Morgan","false","Published (Approved)","02/2016","","Conference Paper","Annals Of The Rheumatic Diseases","75","A58 - A59","36th European Workshop for Rheumatology Research","false",,"false","false","",,,"Biology and Bio-materials, Chemistry","","Immunology; Epidemiology",,"Biochemistry, Chemistry, Life Sciences & Biotech",,,"31/03/2016"
"6374","10.1063/1.4937541",,"DLS:000018000006374","Imaging in real and reciprocal space at the Diamond beamline I13","Christoph Rau, Ulrich Wagner, Joan Vila-Comamala, Andrew Bodey, Aaron Parsons, M. García-Fernández, Alberto De Fanis, Zoran Pesic","false","Published (Approved)","01/2016","","Conference Paper","Aip Conference Proceedings",,,"12th International Conference On X-Ray Microscopy","false",,"true","true","I13-1-Coherence, I13-2-Diamond Manchester Imaging",,,"Physics","","Coherence imaging; Diamond; Reciprocal space; Biomedical microscopy; Coherence",,"Physics",,,"24/02/2016"
"6384","10.1063/1.4937510",,"DLS:000000000006384","Simulations of multi-contrast x-ray imaging using near-field speckles","Marie- Christine Zdora, Pierre Thibault, Julia Herzen, Franz Pfeiffer, Irene Zanette","false","Published (Approved)","01/2016","","Conference Paper","Aip Conference Proceedings","1696",,"XRM 2014","false",,"false","false","",,,"Physics, Technique Development","","x-ray microscopy; phase-contrast imaging; dark-field imaging; near-field speckles; wavefront simulations; synchrotron radiation",,"Physics, Technique Development - Physics",,,"25/02/2016"
"7403","10.1063/1.4937530",,"DLS:000018000007403","Transmission x-ray microscopy at Diamond-Manchester I13 Imaging Branchline","Joan Vila-Comamala, Jeroen Bosgra, David S. Eastwood, Ulrich Wagner, Andrew Bodey, Miryam Garcia-Fernandez, Christian David, Christoph Rau","false","Published (Approved)","01/2016","","Conference Paper","Null",,,"XRM 2014: Proceedings of the 12th International Conference on X-Ray Microscopy","false",,"true","true","I13-1-Coherence",,,"Physics","Data acquisition, Insertion Devices","Diamond; X-ray diffraction; X-ray microscopy; X-ray optics; Energy use",,"Physics",,,"02/12/2016"
"5875","10.1088/1742-6596/656/1/012178",,"DLS:000010000005875","High speed synchrotron X-ray imaging of ultrasonic bubble cloud in liquid metal","C. Wang, D. Tang, W. Zhang, W. Du, T. Connolley, J. Mi","false","Published (Approved)","12/2015","12131","Conference Paper","Journal Of Physics: Conference Series","656",,"9th International Symposium on Cavitation (CAV2015)","false",,"true","true","I12-JEEP: Joint Engineering, Environmental and Processing",,,"Physics, Materials","",,"Alloys","Physics, Materials Science, Metallurgy, Imaging, Tomography",,,"10/12/2015"
"6151","10.1016/j.phpro.2015.12.174",,"DLS:000000000006151","Magnetic anisotropy of maghemite nanoparticles probed by RF transverse susceptibility","A. I. Figueroa, J. Bartolomé, L. M.  García, F. Bartolomé, A. Arauzo, A. Millán, F. Palacio","false","Published (Approved)","12/2015","","Conference Paper","Physics Procedia","75","1050 - 1057","20th International Conference on Magnetism, ICM 2015","false",,"false","false","",,,"Physics, Materials","","Magnetic nanoparticles; magnetic anisotropy; iron oxide; transverse susceptibility",,"Physics, Magnetism, Materials Science, Nanoscience/Nanotechnology",,,"26/01/2016"
"7634","10.18429/JACoW-SRF2015-TUPB002",,"DLS:000000000007634","Elimination of high frequency noise from the beam in the Diamond Light Source storage ring","C. Christou, A. Bogusz, P. Marten","false","Published (Approved)","12/2015","","Conference Paper",,,,"17th International Conference on RF Superconductivity (SRF2015)","false",,"false","false","",,,"Engineering","Controls, Detectors",,,"Engineering & Technology",,,"09/02/2017"
"5853",,,"DLS:000000000005853","Multi-axis goniometry for MX at Diamond Light Source","Ralf Flaig","false","Published (Approved)","11/2015","","Conference Paper",,,,"MADaC 2015","false",,"false","false","",,,"Engineering","Data acquisition",,,"Engineering & Technology",,,"29/11/2015"
"5892",,,"DLS:000000000005892","Beamline I21 – Resonant Inelastic X-ray Scattering (RIXS) at Diamond","Ke-Jin Zhou","false","Published (Approved)","11/2015","","Conference Paper",,,,"9th international conference on Inelastic X-ray Scattering","false",,"true","true","I21-Resonant Inelastic X-ray Scattering (RIXS)",,,"Physics","",,,"Physics",,,"10/12/2015"
"6649","10.1364/WSOF.2015.WW2A.2",,"DLS:000007000006649","Semiconductor optical fibers","Anna Peacock, Fariza Suhailin, Li Shen, Natasha Vukovic, Sakellaris Mailis, Noel Healy","false","Published (Approved)","11/2015","9233, 10155","Conference Paper",,,,"Workshop on Specialty Optical Fibers and their Applications","true",,"true","true","I18-Microfocus Spectroscopy",,,"Physics, Materials","",,,"Physics, Materials Science, Spectroscopy, X-ray Absorption Spectroscopy (XAS), X-ray Absorption Near Edge Structure (XANES)",,,"31/03/2016"
