"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"811","10.1002/marc.200900474",,"DLS:000008000000811","Highly asymmetric phase diagram of a poly(1,2-octylene oxide)-poly(ethylene oxide) diblock copolymer system comprising a brush-like poly(1,2-octylene oxide) block","Ian W. Hamley, Ben M. D. O'Driscoll, Gudrun Lotze, Claire Moulton, Jurgen Allgaier, Henrich Frielinghaus","false","Published (Approved)","11/2009","","Journal Paper","Macromolecular Rapid Communications","30","2141-2146",,"false",,"true","true","I22-Small angle scattering & Diffraction","2.1 at the SRS; A2 at DESY","SRS, DESY","Chemistry, Materials","","Block Copolymers; Microphase Separation; Phase Behaviour; Phase Diagrams",,"Chemistry, Materials Science, Polymer Science, Scattering, Small Angle X-ray Scattering (SAXS)",,,"18/06/2010"
"2009","10.1074/jbc.M109.040907","19758995","DLS:000001000002009","Crystal structure of a mucus-binding protein repeat reveals an unexpected functional immunoglobulin binding activity","Donald A. Mackenzie, Louise Tailford, Andrew M. Hemmings, Nathalie Juge","false","Published (Approved)","11/2009","1219","Journal Paper","Journal Of Biological Chemistry","284 (47)","32444 - 32453",,"false",,"true","true","I02-Macromolecular Crystallography","BM14 at ESRF",,"Biology and Bio-materials","",,"Bacteria; Gut Microbiota","Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"29/09/2011"
"2251","10.1160/TH08-12-0797","19888522","DLS:000011000002251","The potential for circular dichroism as an additional facile and sensitive method of monitoring low-molecular-weight heparins and heparinoids","Timothy R. Rudd, Mark A. Skidmore, Scott E. Guimond, Joseph Holman, Jeremy E. Turnbull, Robert M. Lauder, David G. Fernig, Edwin Yates","false","Published (Approved)","11/2009","","Journal Paper","Thrombosis And Haemostasis","102/5","874-878",,"false",,"true","true","B23-Circular Dichroism","12.1 at SRS",,"Biology and Bio-materials, Technique Development","","Circular dichroism; low-molecular-weight heparin; heparinoids; principal component analysis; quality control",,"Technique Development - Life Sciences & Biotech, Life Sciences & Biotech, Spectroscopy, Circular Dichroism (CD)",,,"19/03/2012"
"162","10.1016/j.str.2009.07.018","19836338","DLS:000001000000162","Structural plasticity of Eph receptor A4 facilitates cross-class ephrin signaling","Thomas A. Bowden, A. Radu Aricescu, Joanne E. Nettleship, Christian Siebold, Nahid Rahman-Huq, Raymond J. Owens, David I. Stuart, E. Yvonne Jones","false","Published (Approved)","10/2009","","Journal Paper","Structure ","17 (10)","1386-1397",,"false",,"true","true","I02-Macromolecular Crystallography","BM14 at ESRF",,"Biology and Bio-materials","","Binding; Ephrins; Ligands; Models; Molecular;  Phylogeny; Protein; Receptor; EphA4; Signal; Structure-Activity Relationship",,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"23/10/2009"
"150","10.1073/pnas.0905867106","19815500","DLS:000001000000150","Structural evolution of p53, p63, and p73: Implication for heterotetramer formation","Sridharan  Rajagopalan, Eviata  Najan, Dmitry B. Veprintsev, Carole V. Robinson, Alan R. Fersht, Andreas C. Joerger","false","Published (Approved)","10/2009","","Journal Paper","Proceedings Of The National Academy Of Sciences",,,,"false",,"true","true","I02-Macromolecular Crystallography","ID23-1 at ESRF",,"Biology and Bio-materials","","crystallography; mass spectrometry; tetramer; transcription factor",,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"172","10.1074/jbc.M109.032706","19846552","DLS:000002000000172","The structure of Mycobacterium tuberculosis CYP125: Molecular basis for cholesterol binding in a P450 needed for host infection","Kirsty J. Mclean, Pierre  Lafite, Myles R. Cheesman, Nathalia Mast, Irina A. Pikuleva, Andrew W. Munro, Colin Levy, David Leys","false","Published (Approved)","10/2009","1224","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","true","I03-Macromolecular Crystallography","ID14-4 at ESRF",,"Biology and Bio-materials","","Bacterial; Catalytic; Cholesterol; Crystallography; X-Ray; Cytochrome; Heme; Iron; Mice; Models; Chemical; Models; Molecular; Mycobacterium; Protein; Secondary; Tuberculosis","Tuberculosis (TB); Bacteria; Enzymes","Pathogens, Infectious Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2009"
"173","10.1074/jbc.M109.056630","19815542","DLS:000001000000173","Structure-based mechanism of CMP-Kdo synthetase: convergent evolution of a sugar activating enzyme with DNA-/RNA-polymerases","Derren J.  Heyes, Ian S. Roberts, Marie  Goldrick, Andrew V.  Stachulski, Steven B. Rossington , Deborah  Stanford, Stephen E. J. Rigby, Nigel S. Scrutton, Pierre Lafite, Colin Levy, David Leys","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials, Medicine","","X-Ray; Cytidine; DNA-Directed; DNA-Directed; Escherichia; Evolution; Molecular; Nucleotidyltransferases; Protein; Tertiary; Structural; Protein","Enzymes; Bacteria","Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2009"
"148","10.1073/pnas.0906849106","19805083","DLS:000001000000148","Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957","David Stevens, Lesley Haire, Phil Walker, Peter Coombs, Rupert Russell, John Skehel, Steven Gamblin, Junfeng Liu","false","Published (Approved)","10/2009","","Journal Paper","Proceedings Of The National Academy Of Sciences","106 (40)","17175-17180",,"false",,"true","true","I02-Macromolecular Crystallography","14.2, 9.6 at SRS",,"Biology and Bio-materials","","Asia; Binding; Birds; Crystallography; X-Ray; Disease; Hemagglutinin; Influenza; Hong; Humans; Influenza; Influenza; Influenza; Human; Models; Molecular; Mutation; Protein; Secondary; Protein; Tertiary; Receptors; Virus; Spain","Influenza; Viruses","Pathogens, Infectious Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"171","10.1074/jbc.M109.058081","19875455","DLS:000002000000171","Characterization of a C-C hydrolase from Mycobacterium tuberuclosis involved in cholesterol metabolism","Nathan A. Lack, Katherine C. Yam, Edward D. Lowe, Geoff P.  Horsman, Robin L. Owen, Edith  Sim, Lindsay D. Eltis","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","true","I03-Macromolecular Crystallography","X06SA at Swiss Light Source",,"Biology and Bio-materials, Chemistry","","Biocatalysis; Cholesterol; Crystallography; X-Ray; Fatty; Unsaturated; Hydrolases; Kinetics; Models; Biological; Mutant; Mycobacterium; Protein; Secondary; Solutions; Spectrophotometry; Ultraviolet; Static; Substrate; Torsion; Mechanical","Tuberculosis (TB); Bacteria; Enzymes","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2009"
"191","10.1103/PhysRevB.80.134510",,"DLS:000000000000191","Using spin-polarized neutron reflectivity to probe mesoscopic vortex states in a Pb thin-film superconductor","A Drew, M Wisemayer, D Heron, S Lister, S Lee, R Dagliesh, T Charlton, Sean Langridge, Alessandro Potenza, Chris Marrows","false","Published (Approved)","10/2009","","Journal Paper","Physical Review B","80 (13)","134510",,"false",,"true","false","NONE-No attached Diamond beamline",,"ISIS","Physics, Materials","","Magnetic-Field; Reflectometry; Penetration; Transition; Vortices; Dynamics; Lattices; Phase",,"Surfaces, Superconductors, Quantum Materials, Physics, Magnetism, Materials Science, interfaces and thin films",,,"18/01/2010"
"155","10.1038/nature08398","19767730","DLS:000003000000155","Role of the polycomb protein Eed in the propagation of repressive histone marks","Raphael Margueron, Neil Justin, Katsuhito Ohno, Miriam Sharpe, Jinsook Son, William J. Drury Iii, Philipp Voigt, Stephen Martin, William Taylor, Valeria De Marco, Vincenzo Pirotta, Danny Reinberg, Steven  Gamblin","false","Published (Approved)","10/2009","","Journal Paper","Nature","461","762-767",,"false",,"true","true","I04-Macromolecular Crystallography",,,"Biology and Bio-materials","","Animals; Cell; Chromatin; Crystallography; X-Ray; Drosophila; Drosophila; Enzyme; Gene; Histone-Lysine; Histones; Lysine; Methylation; Models; Biological; Models; Molecular; Nuclear; Nucleosomes; Polycomb; Protein; Tertiary; Repressor; Substrate Specificity","Epigenetics","Genetics, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"169","10.1063/1.3249578",,"DLS:000000000000169","Remediation of Cr(VI) by biogenic magnetic nanoparticles: An x-ray magnetic circular dichroism study","R. S. Cutting, R. A. D. Pattrick, J. R. Lloyd, E. Arenholz, V. S. Coker, C. I. Pearce, N. D. Telling, G. Van Der Laan","false","Published (Approved)","10/2009","","Journal Paper","Applied Physics Letters","95 (16)",,,"false",,"true","false","NONE-No attached Diamond beamline",,"4.0.2 at ALS","Materials, Physics, Environment","","Aqueous Cr(Vi); Absorption",,"Desertification & Pollution, Earth Sciences & Environment, Physics, Magnetism, Materials Science, Nanoscience/Nanotechnology",,,"17/11/2009"
"192","10.1103/PhysRevB.80.132403",,"DLS:000004000000192","Scaling of spin relaxation and angular momentum dissipation in permalloy nanowires","T. Moore, M. Klaui, L. Heyne, P. Mohrke, D. Backes, J. Rhensius, U. Rudiger, L. Heyderman, J.-U. Thiele, G. Wolterstorf, C. Back, A. Fraile Rodriquez, F. Nolting, T. Mentes, M. Nino, A. Locatelli, S. S. Dhesi, S. Cavill, H. Marchetto, A. Potenza","false","Published (Approved)","10/2009","","Journal Paper","Physical Review B","80 (13)","132403",,"false",,"true","true","I06-Nanoscience (XPEEM)","Elettra; Swiss Light Source",,"Physics, Materials","",,,"Physics, Magnetism, Materials Science, Nanoscience/Nanotechnology, Spectroscopy, Circular Dichroism (CD), X-ray Magnetic Circular Dichroism (XMCD)",,,"20/01/2010"
"146","10.1088/0022-3727/42/19/195004",,"DLS:000000000000146","Tunnel magnetoresistance in epitaxially grown magnetic tunnel junctions using Heusler alloy electrode and MgO barrier","S. Tsunegi, Y. Sakuraba, M. Oogane, R. J. Hicken, K. Takanashi, Y. Ando, E. Arenholz, L. R. Shelford, N. D. Telling, G. Van Der Laan","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Physics D","42 (19)",,,"false",,"true","false","NONE-No attached Diamond beamline",,"6.3.1 at ALS","Physics, Materials, Information and Communication Technology","",,"Spintronics; Data Storage","Physics, Electronics, Components & Micro-systems, Information & Communication Technologies, Magnetism, Materials Science",,,"12/10/2009"
"170","10.1016/j.physb.2009.07.008",,"DLS:000000000000170","Resonant X-ray scattering study of Ca3Co2O6 ground state: Preliminary results of magnetic field effects","C.  Mazzoli, S.  Agrestini, M. R.  Lees, A.  Bombardi","false","Published (Approved)","10/2009","","Journal Paper","Physica B: Condensed Matter","404 (19)","3042-3044",,"false",,"true","false","NONE-No attached Diamond beamline",,"ID20 at ESRF","Physics, Materials","","Antiferromagnetism; Calcium Compounds; Cobalt Compounds; Correlations; Coupling; Ground States; Magnetic Fields; Monocrystals; Oxygen Compounds; Spin; X-Ray Diffraction","Antiferromagnetism","Quantum Materials, Physics, Magnetism, Materials Science",,,"17/11/2009"
"161","10.1038/nmat2545",,"DLS:000009000000161","Porous organic cages","Tomakazu Tozawa, James Jones, Shashikala I. Swamy, Shan Jiang, Dave Adams, Stephen Shakespeare, Rob Clowes, Darren Bradshaw, Tom Hasell, Sam Chong, Julia Parker, Abbie Trewin, John Bacsa, A M Z Slawin, Alexander Steiner, Andrew I. Cooper, Chiu Tang, Stephen Thompson","false","Published (Approved)","10/2009","","Journal Paper","Nature Materials",,,,"false",,"true","true","I11-High Resolution Powder Diffraction",,,"Chemistry, Materials","",,,"Chemistry, Materials Science, Organic Chemistry, Diffraction, X-ray Powder Diffraction",,,"21/10/2009"
"152","10.1074/jbc.M109.032722","19801554","DLS:000002000000152","A cancer-associated Aurora A mutant is mislocalized and misregulated due to loss of interaction with TPX2","Rachel Bibby, Chan Tang, Amir Faisal, Konstantinos Drosopoulos, Stephen Lubbe, Richard Houlsdon, Spiros Linardopoulos, Richard Bayliss","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials","","Base; Catalytic; Cell;Crystallography; X-Ray; Green; HeLa; Humans; Immunoblotting; Microscopy; Fluorescence; Microtubule-Associated; Models; Molecular; Mutation; Neoplasms; Nuclear; Phosphorylation; Protein; Tertiary; Protein-Serine-Threonine; Substrate; Transfection",,"Non-Communicable Diseases, Health & Wellbeing, Cancer, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"179","10.1002/cbic.200900537","19827080","DLS:000002000000179","A fragment-based approach to probing adenosine recognition sites by using dynamic combinatorial chemistry","Duncan E. Scott, Gwen J. Dawes, Michiyo Ando, Chris Abell, Alessio Ciulli","false","Published (Approved)","10/2009","","Journal Paper","Chembiochem","10 (17)","2772-9",,"false",,"true","true","I03-Macromolecular Crystallography","14.1 at SRS",,"Chemistry, Biology and Bio-materials, Medicine","","Combinatorial; Crystallography; X-Ray; Disulfides; Drug; Molecular;  Mycobacterium; Peptide; Protein; Thionucleosides","Enzymes","Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Organic Chemistry, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"07/12/2009"
"154","10.1074/jbc.M109.043018","19692332","DLS:000001000000154","Structural basis for substrate recognition in the enzymatic component of ADP-ribosyltransferase toxin CDTa from Clostridium difficile","Amit Sundriyal, April K. Roberts, Clifford C. Shone, K. Ravi Acharya","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Biological Chemistry","284","28713-28719.",,"false",,"true","true","I02-Macromolecular Crystallography, I04-Macromolecular Crystallography",,,"Biology and Bio-materials","","Actins; Adenosine; Amino; Bacterial; Catalytic; Clostridium; Clostridium; Crystallography; X-Ray; Hydrogen-Ion; Ligands; Molecular; Nad; Nadp; Sequence; Amino Acid","Bacteria","Pathogens, Infectious Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"327","10.1002/anie.200904749","19852012","DLS:00000D000000327","A rigid helical peptide axle for a [2]rotaxane molecular machine","Alessandro Moretto, Ileana Menegazzo, Marco  Crisma, Elizabeth Shotton, Harriott Nowell, Stefano Mammi, Claudio Toniolo","false","Published (Approved)","10/2009","","Journal Paper","Angewandte Chemie International Edition","48 (47)","8986-8989",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction",,,"Chemistry","","Molecular Devices;  Molecular Machines;  Rotaxanes;  Peptides",,"Chemistry, Organic Chemistry, Diffraction, Single Crystal X-ray Diffraction (SXRD)",,,"23/03/2010"
"164","10.1002/anie.200903407","19859929","DLS:000003000000164","Specificity and mechanism of Acinetobacter baumanii nicotinamidase: implications for activation of the front-line tuberculosis drug pyrazinamide","Paul Fyfe, Vincent Rao, Aleksandra Zemla, Scott Cameron, William Hunter","false","Published (Approved)","10/2009","","Journal Paper","Angewandte Chemie International Edition","48 (48)","9176-9179",,"false",,"true","true","I04-Macromolecular Crystallography","ID29 at ESRF",,"Chemistry, Biology and Bio-materials, Medicine","","Antitubercular; Catalytic; Enzyme; Models; Molecular; Nicotinamidase; Protein; Tertiary; Pyrazinamide; Substrate Specificity","Tuberculosis (TB); Bacteria; Enzymes","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"28/10/2009"
"469","10.1016/j.jssc.2009.07.019",,"DLS:000009000000469","Lanthanide N,N'-piperazine-bis(methylenephosphonates) (Ln=La, Ce, Nd) that display flexible frameworks, reversible hydration and cation exchange","John P. S. Mowat, John A. Groves, Michael T. Wharmby, Stuart R. Miller, Yang Li, Philip Lightfoot, Paul A. Wright","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Solid State Chemistry","182 (10)","2769-2778",,"false",,"true","true","I11-High Resolution Powder Diffraction","ID-31at ESRF",,"Chemistry, Materials","","Phosphonates; Metal–organic frameworks; Cation exchange; Lanthanides",,"Chemistry, Materials Science, Metal-Organic Frameworks, Metallurgy, Diffraction, X-ray Powder Diffraction, Organometallic Chemistry",,,"06/04/2010"
"609","10.1182/blood-2009-04-210021","19528533","DLS:000001000000609","Crystal structure of protein Z-dependent inhibitor complex shows how protein Z functions as a  cofactor in the membrane inhibition of factor X","Zhenquan Wei, W  Carrell, Aiwu Zhou","false","Published (Approved)","10/2009","261","Journal Paper","Blood","114 (17)","3662-3667",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials","","Binding; Blood; Calcium; Circular; Crystallization; Crystallography; X-Ray; Factor; Factor; Humans; Membranes; Phospholipids; Protease; Protein; Recombinant; Serpins","Thrombosis; Cardiovascular Disease","Non-Communicable Diseases, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/04/2010"
"659","10.1103/PhysRevB.80.140410",,"DLS:000000000000659","Parity- and time-odd atomic multipoles in magnetoelectric GaFeO3 as seen via soft x-ray Bragg diffraction","U. Staub, Y. Bodenthin, C. Piamonteze, M. Garcia-Fernandez, V. Scagnoli, M. Garganourakis, S. Koohpayeh, D. Fort, S. Lovesey","false","Published (Approved)","10/2009","","Journal Paper","Physical Review B","80 (14)","140410",,"false",,"false","false","",,,"Physics, Materials","Theoretical Physics",,,"Quantum Materials, Multiferroics, Physics, Magnetism, Materials Science",,,"26/04/2010"
"831","10.1016/j.jim.2009.08.008",,"DLS:000000000000831","Some lessons from the systematic production and structural analysis of soluble (alpha)(beta) T-cell receptors","Gijs I. Van Boxel, Guillaume  Stewart-Jones, Samantha Holmes, Sarah Sainsbury, Dawn Shepherd, G. M. A. Gillespie, Karl Harlos, David I. Stuart, Ray Owens, E. Yvonne Jones","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Immunological Methods","350","14-21",,"false",,"false","false","",,,"Biology and Bio-materials","","Cellular Immune Response; Crystallization; High-Throughput; Refolding; Protein Expression",,"Structural biology, Life Sciences & Biotech",,,"23/06/2010"
"464","10.1039/b917140a","20024139","DLS:00000D000000464","Carbamate complexation by urea-based receptors: studies in solution and the solid state","Peter Edwards, Jennifer Hiscock, Philip Gale, Mark Light","false","Published (Approved)","10/2009","987","Journal Paper","Organic & Biomolecular Chemistry","8 (1)","100-106",,"false",,"true","true","I19-Small Molecule Single Crystal Diffraction",,,"Chemistry, Environment","",,"Carbon Capture and Storage (CCS)","Climate Change, Chemistry, Diffraction, Single Crystal X-ray Diffraction (SXRD)",,,"01/04/2010"
"479","10.1134/S1063776109100069",,"DLS:000007000000479","Structure, electrical and magnetic properties, and the origin of the room temperature ferromagnetism in Mn-implanted Si","A. F. Orlov, A. Sapelkin, A. Granovsky","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Experimental And Theoretical Physics","109 (4)","602-608",,"false",,"true","true","I18-Microfocus Spectroscopy","7.1 at SRS; ID12 at ESRF",,"Physics, Materials","","Semiconductors; Silicon","Semiconductors; Ferromagnetism; Spintronics","Quantum Materials, Hard condensed matter - electronic properties, Physics, Hard condensed matter - structures, Electronics, Magnetism, Materials Science, Spectroscopy, X-ray Absorption Spectroscopy (XAS), X-ray Absorption Near Edge Structure (XANES)",,,"07/04/2010"
"1048","10.1016/j.epsl.2009.08.017",,"DLS:000005000001048","Single-crystal elasticity of (Mg0. 9Fe0. 1) O to 81 GPa","Hauke Marquardt, Sergio Speziale, Hans J. Reichman, Daniel Frost, Frank Schilling","false","Published (Approved)","10/2009","","Journal Paper","Earth And Planetary Science Letters","287 (3-4)","345-352",,"false",,"true","true","I15-Extreme Conditions","Sector 13 (GSECARS) at Advanced
Photon Source",,"Earth Science","","Spin Transition; Ferropericlase; Elastic Properties; Brillouin; High-Pressure",,"Earth Sciences & Environment, Mineralogy, Geology, Geophysics, Diffraction, Single Crystal X-ray Diffraction (SXRD)",,,"25/08/2010"
"1949","10.1016/j.cell.2009.07.043","19804756","DLS:000003000001949","A supramodular FHA/BRCT-repeat architecture mediates Nbs1 adaptor function in response to DNA damage","Janette Lloyd, J. Ross Chapman, Julie A. Clapperton, Lesley F. Haire, Edgar Hartsuiker, Jiejin Li, Antony M. Carr, Stephen P. Jackson, Stephen J. Smerdon","false","Published (Approved)","10/2009","1228","Journal Paper","Cell","139 (1)","100 - 111",,"false",,"true","true","I04-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry","","Cell; Chromosomal; Non-Histone; Crystallography; X-Ray; DNA; DNA-Binding; Humans; Models; Molecular;  Mutation; Nuclear; Phosphorylation; Protein; Tertiary; Schizosaccharomyces; Schizosaccharomyces; Sequence Alignment",,"Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"26/09/2011"
"1942","10.1074/jbc.M109.032144","19635800","DLS:000001000001942","Structural basis for the mechanism of respiratory complex I","John M. Berrisford, Leonid A. Sazanov","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Biological Chemistry","284 (43)","29773 - 29783",,"false",,"true","true","I02-Macromolecular Crystallography","ID29, ID23-1 at ESRF",,"Biology and Bio-materials","",,,"Neurodegenerative Diseases, Non-Communicable Diseases, Health & Wellbeing, Neurology, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"26/09/2011"
"5683","10.1016/j.jmb.2009.08.027","19695262","DLS:000001000005683","Structural comparison of two CSPG-binding DBL domains from the VAR2CSA protein important in malaria during pregnancy","Pongsak Khunrae, Judith M. D. Philip, Duncan R. Bull, Matthew K. Higgins","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Molecular Biology","393 (1)","202 - 213",,"false",,"true","true","I02-Macromolecular Crystallography","BM14 at ESRF",,"Biology and Bio-materials, Medicine","","malaria; pregnancy; PfEMP1; VAR2CSA; chondroitin sulfate","Malaria","Infectious Diseases, Disease in the Developing World, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX), Parasitology",,,"18/11/2015"
"5684","10.1016/j.jmb.2009.07.069","19646995","DLS:000003000005684","Crystal structures of α-crystallin domain dimers of αB-crystallin and Hsp20","C. Bagnéris, O. A. Bateman, C. E.  Naylor, N. Cronin, W. C.  Boelens, N. H. Keep, C. Slingsby","false","Published (Approved)","10/2009","","Journal Paper","Journal Of Molecular Biology","392 (5)","1242 - 1252",,"false",,"true","true","I04-Macromolecular Crystallography","ID14 at ESRF",,"Biology and Bio-materials","","Animals; Crystallography; X-Ray; Dimerization; HSP20; Humans; Models; Molecular;  Muscle; Protein; Quaternary; Protein; Tertiary; Rats; Sequence; alpha-Crystallin B Chain",,"Non-Communicable Diseases, Health & Wellbeing, Cancer, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"18/11/2015"
"149","10.1002/anie.200904112","19739187","DLS:000001000000149","Structure-guided directed evolution of alkenyl and arylmalonate decarboxylases","Krzysztof Okrasa, Matthew Wilding, Mark Goodall, Nina Baudendistel, Bernhard Hauer, Jason Micklefield, Colin Levy, David Leys","false","Published (Approved)","09/2009","","Journal Paper","Angewandte Chemie International Edition","48 (41)","7691 - 7694",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry","","Carboxy-Lyases; Catalytic; Directed; Malonates; Molecular Structure","Enzymes","Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"257","10.1002/anie.200903658","19739171","ISI:000270846600019","Hollow six-stranded helical columns of a helicene","Maxim A. Shcherbina, Xiang-Bing Zeng, Timur Tadjiev, Goran Ungar, S. Holger Eichhorn, Karen E. S. Phillips, Thomas J. Katz","false","Published (Approved)","09/2009","","Journal Paper","Angewandte Chemie International Edition","48 (42)","7837-7840",,"false",,"true","true","I22-Small angle scattering & Diffraction","2.1 at SRS",,"Chemistry, Materials","",,,"Chemistry, Materials Science, Organic Chemistry, Scattering, Small Angle X-ray Scattering (SAXS), Wide Angle X-ray Scattering (WAXS)",,,"04/03/2010"
"159","10.1016/j.susc.2009.07.020",,"DLS:000000000000159","The electrodeposition of copper onto UHV-prepared GaAs(001) surfaces","Y. Grunder, F. Renner, T.-L. Lee, D. L. Dheeraj, B. O. Fimland, J. Zegenhagen","false","Published (Approved)","09/2009","","Journal Paper","Surface Science","603 (17)","L105-L108",,"false",,"true","false","NONE-No attached Diamond beamline","ID32 at ESRF","ID32 at ESRF","Materials, Chemistry, Physics","","GaAs; Electrodeposition; X-ray diffraction; Copper",,"Surfaces, Physics, Physical Chemistry, Chemistry",,,"13/10/2009"
"147","10.1126/science.1174468","19745154","DLS:000001000000147","Activation of Rho GTPases by DOCK exchange factors is mediated by a nucleotide sensor","Jingjie Yang, Ziguo Zhang, Mark Roe, Christopher J. Marshall, David Barford","false","Published (Approved)","09/2009","","Journal Paper","Science","325",,,"false",,"true","true","I02-Macromolecular Crystallography","ESRF",,"Biology and Bio-materials","","Catalytic; Crystallography; X-Ray; Enzyme; Guanine; Guanosine; Guanosine; Humans; Magnesium; Models; Molecular; Protein; Secondary; Protein; Tertiary; cdc42 GTP-Binding Protein",,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"110","10.1039/b911447e",,"DLS:000004000000110","Asymmetric photoelectron transmission through chirally-sculpted, polycrystalline gold","D. A. Maclaren, J. Johnston, D. A.  Duncan, H. Marchetto, S. S. Dhesi, N. Gadegaard, M. Kadodwala","false","Published (Approved)","09/2009","","Journal Paper","Physical Chemistry Chemical Physics","38 (11)","8413-8416",,"false",,"true","true","I06-Nanoscience (XPEEM)",,,"Physics, Chemistry","",,,"Physics, Physical Chemistry, Chemistry, Microscopy, Electron Microscopy (EM), PhotoEmmission Electron Microscopy (PEEM)",,,"20/08/2009"
"87","10.1016/j.jsb.2009.06.007","19540345","DLS:000002000000087","Structure and RNA binding of the mouse Pumilio-2 Puf domain","Huw T. Jenkins, Rosanna Baker-Wilding, Thomas A. Edwards","false","Published (Approved)","09/2009","","Journal Paper","Journal Of Structural Biology","167 (3)","271-6",,"false",,"true","true","I03-Macromolecular Crystallography","10.1 at SRS",,"Biology and Bio-materials","","Pumilio; Puf protein; Crystal structure; RNA binding protein; Translational regulation",,"Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"03/08/2009"
"121","10.1016/j.jcis.2009.05.067","19570542","DLS:000000000000121","Physical and chemical effects of extracellular polymers (EPS) on Zn adsorption to Bacillus licheniformis S-86","Janette  Tourney, Bryne Ngwenya, Marisa  Magennis , J. W. Fred Mosselmans","false","Published (Approved)","09/2009","","Journal Paper","Journal Of Colloid And Interface Science","337 (2)","381-3",,"false",,"true","false","NONE-No attached Diamond beamline",,"16.5 at SRS","Chemistry, Biology and Bio-materials","","Bacteria; EPS; Metal adsorption; Zn; EXAFS","Bacteria","Biochemistry, Chemistry, Life Sciences & Biotech",,,"16/09/2009"
